date,trading_destination_id,price,volume,ask,ask_size,bid,bid_size
57117744616,4#FR0000133308,12.48,148,12.48,8,12.475,11626
57117744634,4#FR0000133308,12.48,1094,12.48,8,12.475,11626
57117763825,4#FR0000133308,12.48,8,12.48,8,12.475,9960
57123776635,4#FR0000133308,12.48,9,12.485,13977,12.48,2300
57123776652,4#FR0000133308,12.48,1791,12.485,13977,12.48,2300
57123943954,4#FR0000133308,12.48,500,12.485,20964,12.48,597
57123943972,4#FR0000133308,12.48,1087,12.485,20964,12.48,597
57129191197,4#FR0000133308,12.48,597,12.485,16465,12.48,597
57129191224,4#FR0000133308,12.48,5,12.48,2719,12.475,15667
57129191242,4#FR0000133308,12.48,179,12.48,2719,12.475,15667
57130235841,4#FR0000133308,12.475,600,12.48,3741,12.475,10946
57130235858,4#FR0000133308,12.475,71,12.48,3741,12.475,10946
57133237193,4#FR0000133308,12.475,379,12.48,1022,12.475,11271
57133237220,4#FR0000133308,12.475,500,12.48,1022,12.475,10771
57133237247,4#FR0000133308,12.475,580,12.48,1022,12.475,10191
57133237274,4#FR0000133308,12.475,600,12.48,1022,12.475,9591
57133237305,4#FR0000133308,12.475,1248,12.48,1022,12.475,8343
57133237334,4#FR0000133308,12.475,713,12.48,1022,12.475,7630
57133237359,4#FR0000133308,12.475,199,12.48,1022,12.475,7431
57138506529,4#FR0000133308,12.48,349,12.48,4137,12.475,8566
57138752940,4#FR0000133308,12.48,673,12.485,21968,12.475,8566
57138752966,4#FR0000133308,12.48,495,12.485,21968,12.475,8566
57138752986,4#FR0000133308,12.48,2969,12.485,21968,12.475,8566
57142151767,4#FR0000133308,12.485,8,12.485,3867,12.48,6458
57142151812,4#FR0000133308,12.485,100,12.485,3867,12.48,6458
57145339301,4#FR0000133308,12.48,10,12.485,11419,12.48,19
57145339347,4#FR0000133308,12.48,9,12.485,11419,12.48,19
57145339365,4#FR0000133308,12.48,81,12.485,11419,12.48,19
57145345236,4#FR0000133308,12.48,10,12.485,11419,12.48,19
57145345253,4#FR0000133308,12.48,90,12.485,11419,12.48,19
57145355225,4#FR0000133308,12.48,10,12.485,11419,12.48,10
57145355242,4#FR0000133308,12.48,242,12.485,11419,12.48,10
57155087095,4#FR0000133308,12.475,60,12.485,13584,12.475,9616
57161919078,4#FR0000133308,12.475,489,12.48,6392,12.475,1011
57161919097,4#FR0000133308,12.475,519,12.48,6392,12.475,1011
57161919115,4#FR0000133308,12.475,3,12.48,6392,12.475,1011
57161981019,4#FR0000133308,12.475,1831,12.48,10942,12.47,19628
57164628123,4#FR0000133308,12.47,565,12.475,5681,12.47,4274
57164628141,4#FR0000133308,12.47,621,12.475,5681,12.47,4274
57164628158,4#FR0000133308,12.47,1,12.475,5681,12.47,4274
57164628174,4#FR0000133308,12.47,257,12.475,5681,12.47,4274
57164628191,4#FR0000133308,12.47,1279,12.475,5681,12.47,4274
57164628207,4#FR0000133308,12.47,642,12.475,5681,12.47,4274
57164628224,4#FR0000133308,12.47,500,12.475,5681,12.47,4274
57164630698,4#FR0000133308,12.47,9,12.475,5681,12.47,4274
57164671373,4#FR0000133308,12.47,400,12.475,11035,12.47,988
57164671391,4#FR0000133308,12.47,112,12.475,11035,12.47,988
57166811897,4#FR0000133308,12.47,100,12.47,998,12.465,10596
57166820444,4#FR0000133308,12.47,898,12.47,998,12.465,10596
57166821167,4#FR0000133308,12.475,100,12.47,998,12.465,10596
57180544762,4#FR0000133308,12.47,100,12.47,394,12.465,8092
57180847817,4#FR0000133308,12.47,50,12.475,17462,12.465,9024
57192403746,4#FR0000133308,12.465,4,12.47,14580,12.465,367
57192403799,4#FR0000133308,12.465,1915,12.47,14580,12.465,367
57192404258,4#FR0000133308,12.465,367,12.47,14580,12.465,367
57193486864,4#FR0000133308,12.465,470,12.465,1664,12.46,5869
57193486908,4#FR0000133308,12.465,620,12.465,1044,12.46,5869
57193486973,4#FR0000133308,12.465,641,12.465,403,12.46,5869
57193487005,4#FR0000133308,12.465,403,12.47,19533,12.46,5869
57194822906,4#FR0000133308,12.465,1250,12.47,17620,12.465,2597
57203021302,4#FR0000133308,12.47,502,12.47,5914,12.465,7240
57203021319,4#FR0000133308,12.47,875,12.47,5914,12.465,7240
57203021336,4#FR0000133308,12.47,554,12.47,5914,12.465,7240
57203026438,4#FR0000133308,12.47,2592,12.47,5914,12.465,7240
57203026455,4#FR0000133308,12.47,132,12.47,5914,12.465,7240
57203027077,4#FR0000133308,12.47,1259,12.47,5914,12.465,7240
57203251113,4#FR0000133308,12.47,1039,12.475,12856,12.465,14606
57207891468,4#FR0000133308,12.475,948,12.475,10656,12.47,2811
57212926346,4#FR0000133308,12.47,2011,12.475,8634,12.465,18903
57212926364,4#FR0000133308,12.47,800,12.475,8634,12.465,18903
57212926381,4#FR0000133308,12.47,928,12.475,8634,12.465,18903
57215926531,4#FR0000133308,12.475,500,12.475,9331,12.465,15718
57219937708,4#FR0000133308,12.475,467,12.475,3508,12.47,7309
57219937725,4#FR0000133308,12.475,698,12.475,3508,12.47,7309
57219937742,4#FR0000133308,12.475,906,12.475,3508,12.47,7309
57219937759,4#FR0000133308,12.475,139,12.475,3508,12.47,7309
57219937777,4#FR0000133308,12.475,398,12.475,3508,12.47,7309
57219937796,4#FR0000133308,12.475,900,12.475,3508,12.47,7309
57219948384,4#FR0000133308,12.475,443,12.475,443,12.47,7309
57220016228,4#FR0000133308,12.475,1089,12.48,10101,12.475,4598
57220356438,4#FR0000133308,12.48,465,12.48,1700,12.475,7944
57220356455,4#FR0000133308,12.48,1235,12.48,1700,12.475,7944
57221175180,4#FR0000133308,12.485,390,12.485,957,12.48,9050
57221175206,4#FR0000133308,12.485,1250,12.485,957,12.48,7084
57221175222,4#FR0000133308,12.485,43,12.485,957,12.48,7084
57223983982,4#FR0000133308,12.485,57,12.485,3329,12.48,8585
57223984235,4#FR0000133308,12.485,900,12.485,2294,12.48,8585
57223984251,4#FR0000133308,12.485,135,12.485,2294,12.48,8585
57223984276,4#FR0000133308,12.485,776,12.485,1518,12.48,8585
57228777092,4#FR0000133308,12.48,500,12.49,9035,12.48,11793
57228777120,4#FR0000133308,12.48,500,12.49,9035,12.48,11293
57232301591,4#FR0000133308,12.48,1368,12.49,12489,12.48,6224
57232371574,4#FR0000133308,12.48,633,12.485,2280,12.48,225
57232371602,4#FR0000133308,12.48,489,12.485,2280,12.48,225
57232371628,4#FR0000133308,12.48,575,12.485,2280,12.48,225
57232374001,4#FR0000133308,12.48,100,12.485,2280,12.48,225
57236516729,4#FR0000133308,12.475,494,12.48,1564,12.475,11861
57236516782,4#FR0000133308,12.48,100,12.48,1464,12.475,11855
57244540882,4#FR0000133308,12.475,3206,12.48,11466,12.475,7993
57244540910,4#FR0000133308,12.475,176,12.48,11466,12.475,7993
57244542383,4#FR0000133308,12.475,968,12.48,11466,12.475,7993
57244542499,4#FR0000133308,12.475,176,12.48,11466,12.475,7993
57244542522,4#FR0000133308,12.475,1717,12.48,11466,12.475,7993
57244542550,4#FR0000133308,12.475,46,12.48,11466,12.475,7993
57244542575,4#FR0000133308,12.475,1704,12.48,11466,12.475,7993
57247221996,4#FR0000133308,12.47,1,12.475,21739,12.465,11356
57272484247,4#FR0000133308,12.47,5,12.475,7758,12.47,2605
57272484295,4#FR0000133308,12.47,125,12.475,7758,12.47,2115
57272484315,4#FR0000133308,12.47,365,12.475,7758,12.47,2115
57272484369,4#FR0000133308,12.47,100,12.475,7758,12.47,2015
57273076832,4#FR0000133308,12.47,180,12.47,3104,12.465,13056
57273096126,4#FR0000133308,12.47,3104,12.475,9394,12.465,10108
57273133765,4#FR0000133308,12.47,323,12.475,7774,12.47,277
57278166695,4#FR0000133308,12.475,671,12.475,1022,12.47,5664
57278166741,4#FR0000133308,12.475,488,12.475,500,12.47,5664
57278166766,4#FR0000133308,12.475,522,12.475,500,12.47,5664
57278166811,4#FR0000133308,12.475,500,12.48,17959,12.47,5664
57279127162,4#FR0000133308,12.475,1500,12.48,11997,12.475,1500
57279130381,4#FR0000133308,12.475,1500,12.48,13797,12.475,1500
57279132727,4#FR0000133308,12.475,600,12.48,13797,12.475,900
57279132745,4#FR0000133308,12.475,900,12.48,13797,12.475,900
57279132761,4#FR0000133308,12.475,600,12.48,13797,12.475,900
57279136139,4#FR0000133308,12.475,1500,12.48,13797,12.475,900
57279136452,4#FR0000133308,12.475,150,12.48,15399,12.475,900
57279140771,4#FR0000133308,12.475,500,12.48,15399,12.475,1500
57279140788,4#FR0000133308,12.475,145,12.48,15399,12.475,1500
57279149738,4#FR0000133308,12.475,855,12.48,15399,12.475,855
57279149761,4#FR0000133308,12.475,645,12.48,15399,12.475,855
57288886306,4#FR0000133308,12.48,495,12.48,2622,12.475,9990
57288886383,4#FR0000133308,12.48,697,12.48,2622,12.475,9990
57288890077,4#FR0000133308,12.48,128,12.48,2622,12.475,9990
57288890099,4#FR0000133308,12.48,383,12.48,2622,12.475,9990
57289089369,4#FR0000133308,12.48,900,12.485,9289,12.475,13046
57289089386,4#FR0000133308,12.48,500,12.485,9289,12.475,13046
57289093677,4#FR0000133308,12.48,204,12.485,9529,12.475,13642
57290555570,4#FR0000133308,12.48,946,12.485,10876,12.48,1437
57292987574,4#FR0000133308,12.48,883,12.485,1696,12.48,6101
57292987600,4#FR0000133308,12.48,554,12.485,1696,12.48,5547
57293006474,4#FR0000133308,12.48,600,12.485,1696,12.48,4447
57293006516,4#FR0000133308,12.48,500,12.485,1696,12.48,3867
57293006557,4#FR0000133308,12.48,580,12.485,1696,12.48,3781
57293006582,4#FR0000133308,12.48,86,12.485,1696,12.48,3781
57293006707,4#FR0000133308,12.48,1827,12.485,6999,12.475,14881
57303802926,4#FR0000133308,12.485,1,12.485,7252,12.475,16092
57303807615,4#FR0000133308,12.485,100,12.485,7152,12.475,16092
57308463444,4#FR0000133308,12.48,494,12.485,4026,12.48,12454
57310572089,4#FR0000133308,12.48,388,12.485,6981,12.48,8756
57310572151,4#FR0000133308,12.48,85,12.485,6981,12.48,8671
57310572199,4#FR0000133308,12.48,15,12.485,6981,12.48,8656
57313519059,4#FR0000133308,12.48,20,12.485,16431,12.48,8656
57313519077,4#FR0000133308,12.48,1780,12.485,16431,12.48,8656
57313519093,4#FR0000133308,12.48,554,12.485,16431,12.48,8656
57313519110,4#FR0000133308,12.48,469,12.485,16431,12.48,8656
57313540220,4#FR0000133308,12.48,943,12.485,13257,12.48,8656
57318377765,4#FR0000133308,12.48,700,12.485,14920,12.48,4198
57321350949,4#FR0000133308,12.48,3205,12.485,9943,12.48,993
57325167383,4#FR0000133308,12.485,1234,12.485,1454,12.48,6717
57325169082,4#FR0000133308,12.485,392,12.485,136,12.48,6717
57325169113,4#FR0000133308,12.485,1318,12.49,18545,12.48,6717
57325169133,4#FR0000133308,12.485,136,12.49,18545,12.48,6717
57326574917,4#FR0000133308,12.485,600,12.49,10010,12.485,2201
57326581664,4#FR0000133308,12.485,500,12.49,10010,12.485,1601
57326587289,4#FR0000133308,12.485,501,12.49,10010,12.485,1601
57327015593,4#FR0000133308,12.49,172,12.49,15964,12.48,14598
57328702052,4#FR0000133308,12.485,15,12.49,11036,12.485,15
57332756635,4#FR0000133308,12.485,600,12.49,8683,12.485,4
57332756664,4#FR0000133308,12.485,1601,12.49,8683,12.485,4
57332756708,4#FR0000133308,12.485,4,12.485,1017,12.48,18257
57332756786,4#FR0000133308,12.485,500,12.485,1017,12.48,17157
57332795574,4#FR0000133308,12.485,517,12.49,11664,12.48,14743
57339533592,4#FR0000133308,12.485,522,12.485,1589,12.48,9796
57342293704,4#FR0000133308,12.485,367,12.485,870,12.48,8443
57345167630,4#FR0000133308,12.485,531,12.485,811,12.48,8523
57354470255,4#FR0000133308,12.485,211,12.485,381,12.48,7539
57354470272,4#FR0000133308,12.485,170,12.485,381,12.48,7539
57361452537,4#FR0000133308,12.49,900,12.495,22209,12.485,3952
57361453188,4#FR0000133308,12.49,388,12.495,22209,12.485,3952
57361453209,4#FR0000133308,12.49,500,12.495,22209,12.485,3952
57361453294,4#FR0000133308,12.49,600,12.495,22209,12.485,3952
57368114571,4#FR0000133308,12.485,70,12.495,13298,12.485,12292
57371900514,4#FR0000133308,12.485,167,12.495,13977,12.485,12125
57371900548,4#FR0000133308,12.485,15,12.495,13977,12.485,12110
57371900595,4#FR0000133308,12.485,240,12.495,13977,12.485,11870
57371900645,4#FR0000133308,12.485,1800,12.495,13977,12.485,10070
57371900693,4#FR0000133308,12.485,500,12.495,13977,12.485,9570
57371900739,4#FR0000133308,12.485,568,12.495,14580,12.485,9002
57372433337,4#FR0000133308,12.49,267,12.495,8830,12.485,14230
57375122049,4#FR0000133308,12.495,2413,12.495,2378,12.49,6354
57375134423,4#FR0000133308,12.495,900,12.495,1478,12.49,6354
57375134456,4#FR0000133308,12.495,622,12.495,396,12.49,6354
57375134489,4#FR0000133308,12.495,460,12.5,41298,12.495,5191
57375134510,4#FR0000133308,12.495,396,12.5,41298,12.495,5191
57375772835,4#FR0000133308,12.5,15000,12.5,15829,12.495,1519
57375780597,4#FR0000133308,12.5,100,12.5,14889,12.495,2119
57381590087,4#FR0000133308,12.5,3924,12.5,8355,12.495,3049
57389469626,4#FR0000133308,12.5,1903,12.5,2033,12.495,16233
57389469657,4#FR0000133308,12.5,1640,12.5,20927,12.495,16233
57389469677,4#FR0000133308,12.5,130,12.5,20927,12.495,16233
57390172629,4#FR0000133308,12.5,355,12.5,20572,12.495,17481
57391423476,4#FR0000133308,12.5,6827,12.5,13745,12.495,18762
57391436232,4#FR0000133308,12.5,6423,12.5,7322,12.495,18762
57391438382,4#FR0000133308,12.5,3733,12.5,7322,12.495,18762
57391438413,4#FR0000133308,12.5,800,12.5,7322,12.495,18762
57391438443,4#FR0000133308,12.5,2523,12.5,7322,12.495,18762
57391441558,4#FR0000133308,12.5,266,12.5,7322,12.495,18762
57391441592,4#FR0000133308,12.5,184,12.5,7322,12.495,18762
57391441620,4#FR0000133308,12.5,266,12.5,7322,12.495,18762
57391441998,4#FR0000133308,12.5,900,12.5,7322,12.495,18762
57393549858,4#FR0000133308,12.5,4141,12.5,11662,12.495,17343
57393549882,4#FR0000133308,12.5,3272,12.5,11662,12.495,17343
57393550561,4#FR0000133308,12.5,3152,12.5,11662,12.495,17343
57393550582,4#FR0000133308,12.5,406,12.5,11662,12.495,17343
57393550601,4#FR0000133308,12.5,888,12.5,11662,12.495,17343
57393574230,4#FR0000133308,12.5,5277,12.5,11662,12.495,18862
57393574250,4#FR0000133308,12.5,6183,12.5,11662,12.495,18862
57393574270,4#FR0000133308,12.5,202,12.5,11662,12.495,18862
57393574760,4#FR0000133308,12.5,5277,12.5,11662,12.495,18862
57393580535,4#FR0000133308,12.5,2856,12.5,15469,12.495,18862
57394723517,4#FR0000133308,12.5,6749,12.5,6149,12.495,18862
57396284153,4#FR0000133308,12.5,1992,12.5,3872,12.495,17262
57396284179,4#FR0000133308,12.5,450,12.5,3422,12.495,17712
57396545675,4#FR0000133308,12.5,1108,12.5,2314,12.495,17712
57396565760,4#FR0000133308,12.5,1800,12.5,14,12.495,15912
57396565796,4#FR0000133308,12.5,500,12.5,14,12.495,15912
57396572066,4#FR0000133308,12.5,14,12.505,9321,12.5,226
57402677611,4#FR0000133308,12.505,500,12.505,2930,12.5,1124
57402677636,4#FR0000133308,12.505,1800,12.505,1130,12.5,1124
57402677669,4#FR0000133308,12.505,550,12.51,20971,12.5,1124
57402677685,4#FR0000133308,12.505,580,12.51,20971,12.5,1124
57402930045,4#FR0000133308,12.505,1485,12.51,15418,12.5,8385
57412111858,4#FR0000133308,12.51,132,12.51,1385,12.505,7105
57412111881,4#FR0000133308,12.51,494,12.51,1385,12.505,7105
57412111929,4#FR0000133308,12.51,391,12.51,500,12.505,7105
57412111950,4#FR0000133308,12.51,500,12.51,500,12.505,7105
57415060817,4#FR0000133308,12.51,82,12.51,954,12.505,6902
57415061261,4#FR0000133308,12.51,872,12.51,954,12.505,6902
57417236497,4#FR0000133308,12.515,1245,12.515,371,12.51,6943
57417236557,4#FR0000133308,12.515,371,12.52,16193,12.51,6943
57418562411,4#FR0000133308,12.515,424,12.52,11737,12.515,450
57420150717,4#FR0000133308,12.52,1200,12.52,11461,12.51,11782
57420150744,4#FR0000133308,12.52,500,12.52,10961,12.51,11782
57420150779,4#FR0000133308,12.52,1300,12.52,9421,12.515,450
57427932868,4#FR0000133308,12.515,1000,12.52,18980,12.51,15326
57427932921,4#FR0000133308,12.52,879,12.52,18101,12.51,15326
57427932964,4#FR0000133308,12.52,1248,12.52,16853,12.51,15326
57427932993,4#FR0000133308,12.52,873,12.52,15980,12.51,16844
57429526777,4#FR0000133308,12.515,500,12.52,8393,12.51,20832
57433560646,4#FR0000133308,12.51,1800,12.515,4743,12.51,16844
57433560665,4#FR0000133308,12.51,1396,12.515,4743,12.51,16844
57433560692,4#FR0000133308,12.51,39,12.515,4743,12.51,16844
57433560714,4#FR0000133308,12.51,500,12.515,4743,12.51,16844
57433560732,4#FR0000133308,12.51,546,12.515,4743,12.51,16844
57433560750,4#FR0000133308,12.51,2109,12.515,4743,12.51,16844
57433567989,4#FR0000133308,12.51,100,12.515,4743,12.51,16844
57433568060,4#FR0000133308,12.51,1816,12.515,4743,12.51,16844
57433568080,4#FR0000133308,12.51,4170,12.515,4743,12.51,16844
57433570467,4#FR0000133308,12.51,900,12.515,4743,12.51,16844
57433900661,4#FR0000133308,12.505,37,12.51,15015,12.5,12417
57434986114,4#FR0000133308,12.505,1151,12.505,954,12.5,11413
57434986428,4#FR0000133308,12.505,577,12.505,954,12.5,11413
57434986447,4#FR0000133308,12.505,46,12.505,954,12.5,11413
57434986464,4#FR0000133308,12.505,954,12.505,954,12.5,11413
57435237820,4#FR0000133308,12.505,731,12.51,5156,12.505,2123
57443450268,4#FR0000133308,12.505,5,12.51,12918,12.505,1604
57443456464,4#FR0000133308,12.505,100,12.505,495,12.5,14661
57451648034,4#FR0000133308,12.5,495,12.505,13994,12.495,14481
57457448772,4#FR0000133308,12.5,1227,12.5,1000,12.495,12222
57460003578,4#FR0000133308,12.495,100,12.505,19728,12.495,10014
57460003602,4#FR0000133308,12.495,100,12.505,19728,12.495,10014
57464098259,4#FR0000133308,12.495,549,12.5,2357,12.495,7604
57464098289,4#FR0000133308,12.495,1435,12.5,2357,12.495,7604
57464098381,4#FR0000133308,12.495,450,12.5,2357,12.495,5719
57464101250,4#FR0000133308,12.495,1800,12.5,2357,12.495,3919
57464101327,4#FR0000133308,12.495,1594,12.5,2357,12.49,18708
57464101440,4#FR0000133308,12.495,5,12.5,2357,12.49,18708
57464101695,4#FR0000133308,12.495,500,12.5,2357,12.49,18708
57464103913,4#FR0000133308,12.495,240,12.5,2357,12.49,18708
57464103943,4#FR0000133308,12.495,1000,12.5,2357,12.49,18708
57464103979,4#FR0000133308,12.495,580,12.5,2357,12.49,18708
57465933085,4#FR0000133308,12.495,457,12.495,6071,12.49,2901
57465935868,4#FR0000133308,12.495,100,12.495,2671,12.49,2901
57488471775,4#FR0000133308,12.49,494,12.495,7625,12.49,1088
57488471856,4#FR0000133308,12.49,100,12.495,7625,12.49,988
57491307342,4#FR0000133308,12.49,680,12.495,7625,12.49,988
57491308502,4#FR0000133308,12.49,7,12.495,7625,12.49,988
57491308519,4#FR0000133308,12.49,301,12.495,7625,12.49,988
57491367992,4#FR0000133308,12.49,324,12.49,2074,12.485,15736
57517469484,4#FR0000133308,12.485,779,12.49,14232,12.485,628
57517716847,4#FR0000133308,12.485,100,12.49,14232,12.485,19
57517716873,4#FR0000133308,12.485,19,12.49,14232,12.48,13733
57524452732,4#FR0000133308,12.48,494,12.485,1358,12.48,10097
57526908589,4#FR0000133308,12.485,85,12.49,19340,12.48,4727
57526908607,4#FR0000133308,12.485,438,12.49,19340,12.48,4727
57526908890,4#FR0000133308,12.485,335,12.49,19340,12.48,4727
57526909864,4#FR0000133308,12.485,500,12.49,19340,12.48,4727
57530710116,4#FR0000133308,12.485,132,12.49,15844,12.48,7572
57541094752,4#FR0000133308,12.49,485,12.49,5769,12.485,3499
57541094821,4#FR0000133308,12.49,1800,12.49,5769,12.485,3499
57541095000,4#FR0000133308,12.49,752,12.49,5769,12.485,3499
57541095017,4#FR0000133308,12.49,900,12.49,5769,12.485,3499
57541095201,4#FR0000133308,12.49,397,12.49,5769,12.485,3499
57545686288,4#FR0000133308,12.495,527,12.495,1458,12.49,10775
57545686306,4#FR0000133308,12.495,2332,12.495,1458,12.49,10775
57545689501,4#FR0000133308,12.495,500,12.495,1458,12.49,10775
57545689520,4#FR0000133308,12.495,958,12.495,1458,12.49,10775
57545740109,4#FR0000133308,12.495,132,12.5,2988,12.495,10395
57545743251,4#FR0000133308,12.5,100,12.5,1908,12.495,10395
57558891572,4#FR0000133308,12.495,455,12.5,3780,12.495,900
57558891597,4#FR0000133308,12.495,40,12.5,3780,12.495,860
57561916945,4#FR0000133308,12.5,3,12.5,11512,12.49,9189
57563456794,4#FR0000133308,12.5,200,12.5,9717,12.49,14620
57571178263,4#FR0000133308,12.5,585,12.505,21194,12.495,5516
57571178926,4#FR0000133308,12.5,53,12.505,21194,12.495,5516
57571178945,4#FR0000133308,12.5,500,12.505,21194,12.495,5516
57571179424,4#FR0000133308,12.5,3719,12.505,21194,12.495,5516
57584674279,4#FR0000133308,12.5,900,12.505,9991,12.5,3230
57584674299,4#FR0000133308,12.5,730,12.505,9991,12.5,3230
57584674322,4#FR0000133308,12.5,1600,12.505,9991,12.5,3230
57596461597,4#FR0000133308,12.495,473,12.5,8064,12.495,3057
57596461637,4#FR0000133308,12.495,15,12.5,8064,12.495,3057
57596461698,4#FR0000133308,12.495,6,12.5,8064,12.495,3036
57598419455,4#FR0000133308,12.495,1236,12.5,1049,12.495,7355
57598419486,4#FR0000133308,12.495,17,12.5,1049,12.495,7355
57598419516,4#FR0000133308,12.495,1234,12.5,1049,12.495,7355
57606395942,4#FR0000133308,12.49,300,12.495,8472,12.49,8507
57606395980,4#FR0000133308,12.49,100,12.495,8472,12.49,8507
57609962585,4#FR0000133308,12.49,3941,12.495,9672,12.49,5140
57609962645,4#FR0000133308,12.49,2662,12.495,9672,12.49,2474
57609962662,4#FR0000133308,12.49,4,12.495,9672,12.49,2474
57609962708,4#FR0000133308,12.49,1800,12.495,9672,12.49,674
57609962882,4#FR0000133308,12.49,674,12.495,9672,12.49,674
57614768926,4#FR0000133308,12.49,674,12.495,12916,12.49,3
57614768952,4#FR0000133308,12.49,3,12.495,12916,12.485,11823
57624991587,4#FR0000133308,12.49,149,12.49,9575,12.485,2
